VehicleID,ChargeCycles,AvgTemp,AvgVoltage,UsagePattern,BatteryHealth
EV1000,1226,30.86,3.98,Mixed,55.5
EV1001,960,28.75,3.87,Mixed,62.42
EV1002,1394,36.13,4.02,Mixed,51.73
EV1003,1230,36.72,4.14,Mixed,55.32
EV1004,1195,41.6,3.91,Highway,52.76
EV1005,1144,25.75,4.01,Urban,56.08
EV1006,221,32.48,4.03,Mixed,88.93
EV1007,566,34.3,3.76,Highway,72.16
EV1008,1338,39.21,3.67,Urban,43.96
EV1009,430,21.09,3.64,Urban,73.83
EV1010,187,44.86,3.68,Urban,76.1
EV1011,1496,31.75,3.69,Urban,41.44
EV1012,1223,26.99,3.65,Mixed,46.26
EV1013,971,42.09,4.11,Mixed,63.12
EV1014,230,38.69,4.03,Highway,85.74
EV1015,1432,43.83,3.53,Highway,30.42
EV1016,869,28.27,3.69,Highway,62.45
EV1017,443,33.82,3.52,Urban,71.48
EV1018,905,34.31,3.85,Urban,63.66
EV1019,485,44.51,3.83,Mixed,69.97
EV1020,1315,21.88,4.08,Urban,54.42
EV1021,1055,27.64,3.72,Urban,58.89
EV1022,376,24.77,4.07,Urban,85.8
EV1023,1284,26.71,4.18,Highway,62.22
EV1024,559,32.13,3.56,Highway,67.38
EV1025,1437,29.32,4.05,Mixed,51.69
EV1026,121,29.87,3.91,Urban,89.42
EV1027,352,41.11,3.84,Urban,73.84
EV1028,847,43.25,3.79,Mixed,57.22
EV1029,956,21.76,4.05,Urban,68.83
EV1030,574,25.22,3.95,Urban,74.46
EV1031,1182,36.78,4.06,Highway,56.99
EV1032,610,28.97,4.13,Mixed,76.7
EV1033,799,26.35,3.93,Mixed,69.55
EV1034,1075,27.38,4.19,Mixed,66.93
EV1035,289,28.06,3.93,Mixed,80.23
EV1036,1057,41.22,3.95,Highway,51.46
EV1037,786,23.42,3.89,Highway,70.41
EV1038,1057,37.72,3.56,Urban,50.04
EV1039,662,33.82,4.01,Urban,73.42
EV1040,1367,27.41,3.88,Urban,48.2
EV1041,931,30.49,3.82,Urban,63.0
EV1042,1254,26.41,4.14,Highway,59.98
EV1043,746,35.29,3.71,Mixed,60.91
EV1044,120,22.04,3.87,Highway,89.98
EV1045,940,20.13,3.99,Urban,71.64
EV1046,266,35.7,4.06,Highway,84.42
EV1047,1397,24.86,3.82,Mixed,50.66
EV1048,487,21.77,4.09,Mixed,85.29
EV1049,700,29.92,4.04,Highway,75.2
EV1050,415,21.27,3.55,Highway,76.22
EV1051,113,42.17,3.53,Highway,74.73
EV1052,341,20.69,3.93,Urban,88.8
EV1053,876,34.47,3.74,Highway,59.12
EV1054,1469,30.96,3.65,Highway,43.19
EV1055,664,36.8,3.91,Highway,67.37
EV1056,997,28.2,3.74,Mixed,58.46
EV1057,1463,23.88,3.88,Mixed,50.06
EV1058,191,44.55,3.82,Urban,77.93
EV1059,1490,40.97,3.91,Urban,43.9
EV1060,1055,41.51,3.78,Mixed,51.89
EV1061,608,26.26,3.99,Mixed,73.93
EV1062,875,20.97,3.63,Mixed,65.63
EV1063,134,27.58,3.99,Highway,95.4
EV1064,305,33.43,3.79,Highway,78.65
EV1065,1204,28.17,4.11,Mixed,57.08
EV1066,1125,40.7,3.86,Highway,51.94
EV1067,1121,26.79,4.18,Highway,65.07
EV1068,665,44.13,3.92,Urban,64.71
EV1069,1229,31.43,3.66,Mixed,51.01
EV1070,802,41.05,4.08,Mixed,68.27
EV1071,501,24.86,3.74,Highway,77.21
EV1072,829,30.28,3.74,Mixed,63.02
EV1073,261,37.49,3.52,Urban,74.58
EV1074,301,23.46,3.88,Urban,82.35
EV1075,1095,23.32,3.87,Urban,59.96
EV1076,369,44.24,3.75,Mixed,69.1
EV1077,915,37.86,4.13,Mixed,64.66
EV1078,1394,21.03,3.59,Mixed,48.98
EV1079,555,29.97,3.73,Mixed,71.06
EV1080,1375,30.84,3.73,Mixed,44.62
EV1081,1116,38.6,3.56,Urban,48.87
EV1082,395,26.27,3.84,Highway,79.84
EV1083,819,24.61,3.98,Urban,71.43
EV1084,437,22.02,3.86,Mixed,82.68
EV1085,978,30.71,3.61,Urban,56.08
EV1086,1176,37.21,3.76,Mixed,49.9
EV1087,891,21.45,3.5,Mixed,63.11
EV1088,316,42.88,4.11,Urban,80.08
EV1089,863,31.06,3.56,Mixed,60.01
EV1090,287,25.99,3.92,Highway,86.38
EV1091,479,22.35,4.19,Mixed,90.79
EV1092,592,24.57,3.88,Highway,76.87
EV1093,1164,43.37,4.15,Highway,56.17
EV1094,1280,35.96,3.67,Mixed,47.72
EV1095,114,32.92,4.03,Urban,89.35
EV1096,164,36.43,3.87,Highway,81.49
EV1097,620,30.89,4.0,Urban,73.51
EV1098,1467,38.25,3.54,Highway,35.24
EV1099,1252,21.19,3.6,Mixed,50.44
EV1100,747,34.15,3.59,Mixed,61.45
EV1101,1186,23.97,3.98,Highway,59.28
EV1102,1262,23.0,4.09,Mixed,61.33
EV1103,692,28.55,4.02,Highway,73.55
EV1104,491,22.29,3.52,Mixed,72.94
EV1105,518,22.35,4.11,Urban,85.1
EV1106,388,27.79,3.75,Mixed,76.88
EV1107,478,44.49,3.78,Urban,68.79
EV1108,330,24.38,3.57,Mixed,80.94
EV1109,1117,20.43,4.02,Urban,65.86
EV1110,140,39.08,3.63,Mixed,75.8
EV1111,1151,40.17,3.89,Urban,50.45
EV1112,234,28.66,4.09,Highway,88.45
EV1113,300,31.62,3.56,Highway,73.7
EV1114,879,36.24,3.87,Urban,59.43
EV1115,1029,21.2,3.66,Mixed,60.54
EV1116,1156,43.73,3.74,Urban,46.31
EV1117,1171,42.17,3.83,Mixed,49.26
EV1118,602,26.52,3.75,Highway,74.55
EV1119,506,20.38,3.95,Mixed,81.66
EV1120,904,43.34,3.84,Highway,54.14
EV1121,198,32.53,3.91,Mixed,83.7
EV1122,783,33.48,4.02,Mixed,70.21
EV1123,825,37.1,3.89,Mixed,64.35
EV1124,1060,35.4,3.91,Urban,58.24
EV1125,712,43.6,3.9,Urban,62.09
EV1126,742,43.61,3.77,Highway,61.34
EV1127,1128,41.68,3.74,Highway,50.57
EV1128,1341,35.91,4.13,Urban,51.52
EV1129,602,40.02,3.93,Highway,68.95
EV1130,866,36.93,3.67,Urban,61.5
EV1131,497,34.33,3.85,Mixed,71.95
EV1132,970,23.21,3.73,Highway,58.98
EV1133,894,40.28,4.15,Highway,67.31
EV1134,492,40.52,3.51,Urban,65.95
EV1135,306,35.65,3.66,Highway,73.78
EV1136,1138,40.51,3.76,Highway,49.08
EV1137,991,36.29,3.84,Mixed,54.98
EV1138,963,25.17,4.1,Highway,69.2
EV1139,842,26.85,3.56,Mixed,63.35
EV1140,1364,25.36,4.06,Urban,55.01
EV1141,663,29.43,3.54,Highway,66.45
EV1142,1120,20.97,4.09,Mixed,67.14
EV1143,195,35.46,3.54,Urban,76.88
EV1144,584,28.41,3.51,Highway,66.01
EV1145,330,36.39,3.99,Urban,79.5
EV1146,848,29.63,4.2,Highway,68.55
EV1147,1294,37.04,4.13,Urban,52.63
EV1148,640,28.52,3.9,Urban,75.37
EV1149,1159,26.52,4.14,Mixed,61.41
EV1150,624,32.4,3.5,Urban,62.02
EV1151,1283,37.32,4.18,Highway,56.23
EV1152,1366,28.71,3.84,Highway,50.77
EV1153,1209,43.42,4.01,Mixed,52.1
EV1154,677,20.98,4.07,Highway,76.77
EV1155,781,30.45,4.0,Highway,74.97
EV1156,656,44.19,3.87,Highway,61.69
EV1157,1112,33.7,3.83,Urban,55.2
EV1158,745,30.59,4.09,Urban,72.34
EV1159,895,34.21,3.64,Highway,54.97
EV1160,1151,34.4,4.18,Mixed,59.63
EV1161,1463,38.29,4.0,Urban,45.51
EV1162,1454,23.19,3.64,Mixed,44.79
EV1163,1471,26.25,4.02,Highway,53.52
EV1164,1354,34.51,3.87,Highway,47.7
EV1165,289,41.68,4.0,Urban,76.31
EV1166,1348,34.05,4.04,Highway,48.98
EV1167,1406,25.96,3.56,Urban,45.75
EV1168,732,37.0,3.85,Highway,62.07
EV1169,727,38.5,4.15,Highway,71.07
EV1170,1072,25.96,3.72,Urban,58.65
EV1171,1382,29.44,3.92,Urban,48.73
EV1172,1482,33.36,3.76,Urban,44.34
EV1173,809,32.41,3.82,Highway,60.99
EV1174,748,29.74,3.88,Highway,69.38
EV1175,417,27.44,3.88,Mixed,79.79
EV1176,1348,22.5,3.64,Urban,49.37
EV1177,1357,21.34,3.98,Highway,54.36
EV1178,783,43.96,3.56,Highway,52.36
EV1179,763,41.18,3.6,Urban,60.26
EV1180,1497,28.87,3.5,Mixed,41.59
EV1181,1356,43.92,3.58,Urban,38.94
EV1182,1236,36.92,3.83,Mixed,51.44
EV1183,541,32.06,3.92,Highway,76.33
EV1184,663,32.33,4.06,Mixed,73.0
EV1185,1391,22.08,3.57,Highway,47.23
EV1186,1236,22.29,4.1,Urban,59.33
EV1187,1051,35.06,4.02,Urban,59.66
EV1188,1204,33.84,3.79,Urban,53.63
EV1189,798,25.32,4.15,Mixed,73.58
EV1190,212,43.65,4.19,Highway,86.16
EV1191,101,39.53,3.64,Urban,78.69
EV1192,741,22.84,3.77,Urban,67.48
EV1193,319,43.27,4.15,Highway,78.08
EV1194,954,44.36,4.01,Urban,59.74
EV1195,1348,44.9,3.53,Highway,37.32
EV1196,484,21.4,4.05,Highway,84.48
EV1197,1253,38.43,4.08,Highway,52.75
EV1198,1176,33.65,4.03,Highway,57.42
EV1199,829,37.65,4.06,Highway,67.77
EV1200,346,44.22,4.08,Mixed,80.56
EV1201,935,37.2,3.63,Urban,57.5
EV1202,302,40.92,3.66,Mixed,72.92
EV1203,1307,41.67,3.94,Urban,46.91
EV1204,222,40.96,4.14,Mixed,84.45
EV1205,500,30.65,3.72,Highway,73.62
EV1206,866,25.56,3.91,Urban,68.98
EV1207,393,29.92,3.98,Urban,83.97
EV1208,379,42.3,3.82,Mixed,76.61
EV1209,983,23.67,4.0,Mixed,66.76
EV1210,297,32.83,4.13,Urban,90.09
EV1211,1081,25.83,3.94,Mixed,64.3
EV1212,851,34.53,3.88,Mixed,63.1
EV1213,243,41.58,3.81,Mixed,79.62
EV1214,708,42.01,3.9,Highway,67.63
EV1215,1324,25.92,3.75,Highway,49.9
EV1216,1247,42.69,3.77,Mixed,48.61
EV1217,286,34.8,3.87,Mixed,82.07
EV1218,1449,28.76,3.55,Highway,46.39
EV1219,563,37.7,3.66,Highway,65.11
EV1220,1472,32.04,3.88,Urban,45.21
EV1221,759,29.45,3.8,Urban,62.95
EV1222,863,37.63,3.73,Highway,59.54
EV1223,1054,26.22,4.01,Mixed,64.72
EV1224,502,28.26,3.99,Mixed,77.98
EV1225,1469,30.86,3.62,Mixed,41.24
EV1226,246,26.34,4.12,Mixed,87.73
EV1227,1271,30.13,3.85,Urban,54.7
EV1228,963,34.29,4.02,Highway,61.89
EV1229,588,38.52,3.9,Mixed,75.79
EV1230,1028,39.18,4.2,Urban,61.72
EV1231,650,40.57,4.03,Mixed,67.8
EV1232,437,38.61,3.99,Highway,75.06
EV1233,971,37.03,4.05,Urban,59.03
EV1234,740,25.94,3.6,Highway,66.29
EV1235,572,30.01,3.64,Highway,68.3
EV1236,250,31.94,4.0,Urban,87.29
EV1237,1421,22.07,3.85,Urban,51.29
EV1238,362,33.21,4.03,Urban,84.4
EV1239,243,30.91,3.57,Urban,78.67
EV1240,445,40.05,3.88,Urban,72.78
EV1241,723,44.45,3.77,Urban,63.15
EV1242,1116,33.9,3.82,Urban,56.37
EV1243,980,28.07,3.92,Mixed,69.36
EV1244,101,21.09,3.85,Highway,91.11
EV1245,996,43.12,3.88,Urban,54.81
EV1246,1427,42.98,3.84,Mixed,44.14
EV1247,353,26.32,3.79,Mixed,77.46
EV1248,552,37.39,4.04,Mixed,76.68
EV1249,1160,21.89,3.51,Highway,53.83
EV1250,1283,24.16,3.92,Urban,54.55
EV1251,1114,25.42,3.9,Mixed,57.64
EV1252,108,27.36,4.0,Highway,90.24
EV1253,1356,44.9,3.92,Highway,39.2
EV1254,1222,37.42,4.08,Highway,53.75
EV1255,915,29.61,4.17,Mixed,70.89
EV1256,307,38.43,3.74,Urban,73.92
EV1257,1254,42.88,3.66,Mixed,45.42
EV1258,503,43.97,3.8,Mixed,70.74
EV1259,251,21.45,3.7,Urban,86.8
EV1260,153,29.86,3.93,Urban,88.04
EV1261,1243,22.67,4.14,Urban,58.03
EV1262,727,28.39,3.6,Highway,63.09
EV1263,686,24.24,3.57,Urban,66.92
EV1264,203,36.17,3.68,Mixed,76.14
EV1265,353,29.71,4.01,Urban,82.98
EV1266,1350,25.73,3.92,Mixed,56.76
EV1267,1235,26.65,3.57,Highway,46.23
EV1268,609,29.01,4.14,Mixed,82.15
EV1269,198,26.5,4.05,Mixed,92.08
EV1270,252,31.33,3.52,Urban,76.21
EV1271,1013,20.81,3.96,Urban,65.48
EV1272,977,26.99,4.04,Mixed,64.75
EV1273,437,30.28,3.76,Urban,72.2
EV1274,921,35.07,3.55,Highway,57.77
EV1275,1286,26.77,3.55,Highway,50.61
EV1276,1056,23.33,3.57,Urban,53.74
EV1277,260,21.91,4.09,Highway,90.44
EV1278,900,43.51,4.14,Urban,63.41
EV1279,497,30.42,3.59,Mixed,69.58
EV1280,1400,34.53,3.67,Mixed,38.8
EV1281,915,42.98,3.62,Highway,50.64
EV1282,1258,22.07,3.63,Urban,56.23
EV1283,1318,41.92,4.09,Urban,48.62
EV1284,500,33.79,3.73,Highway,70.88
EV1285,739,24.12,3.72,Mixed,66.38
EV1286,1156,30.28,3.66,Highway,53.06
EV1287,787,39.44,3.93,Mixed,64.0
EV1288,559,32.01,3.77,Urban,69.64
EV1289,1054,44.63,4.02,Mixed,52.36
EV1290,569,29.42,3.64,Highway,72.33
EV1291,1498,38.74,4.05,Urban,41.98
EV1292,1145,29.82,3.92,Highway,58.65
EV1293,849,40.73,3.58,Highway,49.96
EV1294,137,34.23,3.79,Mixed,84.49
EV1295,329,21.59,4.1,Highway,91.78
EV1296,1488,20.92,4.15,Mixed,58.59
EV1297,662,23.35,3.83,Urban,73.24
EV1298,537,20.34,3.84,Mixed,82.19
EV1299,1406,21.88,4.14,Urban,62.8
